Product Name,Parent SKU,EAN,Color,Size,Price EUR,Gender,Category,Composition,Description,Features,Weight,URL
Maglietta cotone stampa tropicale,30T9367,8058949662980,SALVIA,52,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8058949663017,SALVIA,54,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8058949663048,SALVIA,56,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8058949663079,SALVIA,58,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8058949662904,Blue River,46,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8058949662935,Blue River,48,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8058949662966,Blue River,50,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8058949662997,Blue River,52,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8058949663024,Blue River,54,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8058949663055,Blue River,56,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8058949663086,Blue River,58,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8059342970047,Black Blue,46,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8059342970092,Black Blue,48,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8059342970146,Black Blue,50,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8059342970191,Black Blue,52,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8059342970245,Black Blue,54,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8059342970290,Black Blue,56,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8059342970344,Black Blue,58,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8057153267172,Anthracite,46,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8057153267189,Anthracite,48,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8057153267196,Anthracite,50,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
