Product Name,Parent SKU,EAN,Color,Size,Price EUR,Gender,Category,Composition,Description,Features,Weight,URL
Gilet antivento da uomo,3C89577T,8055199226382,Fluo Yellow,48,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8055199226405,Fluo Yellow,50,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8055199226429,Fluo Yellow,52,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8055199615346,Fluo Yellow,58,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8055950099699,ORANGE,46,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8055950099729,ORANGE,48,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8055950099750,ORANGE,50,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8055950099781,ORANGE,52,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8055950099811,ORANGE,54,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8055950099842,ORANGE,56,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8055950099873,ORANGE,58,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8055950099705,SAGE,46,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8055950099736,SAGE,48,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8055950099767,SAGE,50,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8055950099798,SAGE,52,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8055950099828,SAGE,54,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
